timestamp,temperature_celsius,vibration_rms_mm_s,motor_current_amp,ground_truth_label,asset_name
2026-07-15 13:27:00,59.23,2.806,11.9,normal,Motor_12
2026-07-15 13:28:00,58.14,2.859,11.42,normal,Motor_12
2026-07-15 13:29:00,59.86,2.97,11.2,normal,Motor_12
2026-07-15 13:30:00,58.39,2.84,11.27,normal,Motor_12
2026-07-15 13:31:00,57.19,2.894,11.51,normal,Motor_12
2026-07-15 13:32:00,59.99,2.926,11.7,normal,Motor_12
2026-07-15 13:33:00,57.75,2.735,11.64,normal,Motor_12
2026-07-15 13:34:00,59.06,2.959,11.96,normal,Motor_12
2026-07-15 13:35:00,57.47,2.945,10.95,normal,Motor_12
2026-07-15 13:36:00,60.15,2.793,11.89,normal,Motor_12
2026-07-15 13:37:00,58.9,3.069,11.79,normal,Motor_12
2026-07-15 13:38:00,59.52,2.75,11.59,normal,Motor_12
2026-07-15 13:39:00,58.55,2.822,11.46,normal,Motor_12
2026-07-15 13:40:00,58.14,2.837,11.63,normal,Motor_12
2026-07-15 13:41:00,59.34,2.922,11.52,normal,Motor_12
2026-07-15 13:42:00,58.85,2.826,11.1,normal,Motor_12
2026-07-15 13:43:00,59.01,2.79,11.17,normal,Motor_12
2026-07-15 13:44:00,57.47,2.916,11.4,normal,Motor_12
2026-07-15 13:45:00,58.41,2.671,11.88,normal,Motor_12
2026-07-15 13:46:00,58.19,2.88,11.67,normal,Motor_12
2026-07-15 13:47:00,60.64,2.65,11.38,normal,Motor_12
2026-07-15 13:48:00,58.77,2.595,11.51,normal,Motor_12
2026-07-15 13:49:00,58.94,2.937,11.92,normal,Motor_12
2026-07-15 13:50:00,59.05,3.118,11.29,normal,Motor_12
2026-07-15 13:51:00,59.96,2.862,11.01,normal,Motor_12
2026-07-15 13:52:00,58.89,2.978,11.99,normal,Motor_12
2026-07-15 13:53:00,58.47,2.82,11.34,normal,Motor_12
2026-07-15 13:54:00,58.67,3.024,11.42,normal,Motor_12
2026-07-15 13:55:00,60.29,2.718,11.26,normal,Motor_12
2026-07-15 13:56:00,57.42,3.015,11.6,normal,Motor_12
2026-07-15 13:57:00,58.37,2.984,11.54,normal,Motor_12
2026-07-15 13:58:00,58.39,2.761,11.82,normal,Motor_12
2026-07-15 13:59:00,60.45,2.912,11.38,normal,Motor_12
2026-07-15 14:00:00,58.6,2.668,11.1,normal,Motor_12
2026-07-15 14:01:00,58.52,3.01,11.39,normal,Motor_12
2026-07-15 14:02:00,57.44,2.872,11.92,normal,Motor_12
2026-07-15 14:03:00,58.44,2.822,11.56,normal,Motor_12
2026-07-15 14:04:00,59.45,2.847,11.56,normal,Motor_12
2026-07-15 14:05:00,57.42,2.568,11.38,normal,Motor_12
2026-07-15 14:06:00,57.48,2.609,11.05,normal,Motor_12
2026-07-15 14:07:00,59.52,3.12,11.7,normal,Motor_12
2026-07-15 14:08:00,57.55,3.01,10.99,normal,Motor_12
2026-07-15 14:09:00,58.95,3.075,11.63,normal,Motor_12
2026-07-15 14:10:00,58.78,3.021,10.61,normal,Motor_12
2026-07-15 14:11:00,58.26,2.888,11.84,normal,Motor_12
2026-07-15 14:12:00,59.47,3.035,11.45,normal,Motor_12
2026-07-15 14:13:00,58.38,2.81,12.07,normal,Motor_12
2026-07-15 14:14:00,57.35,3.058,11.2,normal,Motor_12
2026-07-15 14:15:00,59.03,2.585,11.88,normal,Motor_12
2026-07-15 14:16:00,58.42,2.641,11.91,normal,Motor_12
2026-07-15 14:17:00,58.13,3.009,11.63,normal,Motor_12
2026-07-15 14:18:00,58.28,2.77,11.83,normal,Motor_12
2026-07-15 14:19:00,57.06,2.826,11.69,normal,Motor_12
2026-07-15 14:20:00,60.09,2.812,11.56,normal,Motor_12
2026-07-15 14:21:00,58.06,2.701,11.44,normal,Motor_12
2026-07-15 14:22:00,58.63,2.727,11.59,normal,Motor_12
2026-07-15 14:23:00,57.31,2.876,11.18,normal,Motor_12
2026-07-15 14:24:00,58.88,2.865,11.61,normal,Motor_12
2026-07-15 14:25:00,58.36,2.796,11.74,normal,Motor_12
2026-07-15 14:26:00,57.53,2.986,11.25,normal,Motor_12
2026-07-15 14:27:00,57.72,2.872,11.3,normal,Motor_12
2026-07-15 14:28:00,57.35,2.9,11.77,normal,Motor_12
2026-07-15 14:29:00,57.49,2.541,11.7,normal,Motor_12
2026-07-15 14:30:00,58.55,2.635,11.66,normal,Motor_12
2026-07-15 14:31:00,58.76,2.935,11.58,normal,Motor_12
2026-07-15 14:32:00,57.65,2.826,11.15,normal,Motor_12
2026-07-15 14:33:00,57.51,2.726,11.51,normal,Motor_12
2026-07-15 14:34:00,57.95,3.267,11.15,normal,Motor_12
2026-07-15 14:35:00,58.37,2.604,10.95,normal,Motor_12
2026-07-15 14:36:00,57.49,2.802,11.28,normal,Motor_12
2026-07-15 14:37:00,58.43,2.696,11.29,normal,Motor_12
2026-07-15 14:38:00,59.45,2.779,11.25,normal,Motor_12
2026-07-15 14:39:00,58.62,2.88,11.65,normal,Motor_12
2026-07-15 14:40:00,59.01,2.653,11.49,normal,Motor_12
2026-07-15 14:41:00,58.11,2.761,10.8,normal,Motor_12
2026-07-15 14:42:00,59.34,2.711,11.44,normal,Motor_12
2026-07-15 14:43:00,58.14,3.122,10.89,normal,Motor_12
2026-07-15 14:44:00,58.4,2.639,11.64,normal,Motor_12
2026-07-15 14:45:00,57.08,2.605,11.72,normal,Motor_12
2026-07-15 14:46:00,58.62,2.658,11.55,normal,Motor_12
2026-07-15 14:47:00,57.3,2.595,11.32,normal,Motor_12
2026-07-15 14:48:00,58.43,2.843,11.46,normal,Motor_12
2026-07-15 14:49:00,57.03,2.9,10.93,normal,Motor_12
2026-07-15 14:50:00,57.62,2.971,11.65,normal,Motor_12
2026-07-15 14:51:00,56.86,2.873,11.3,normal,Motor_12
2026-07-15 14:52:00,58.38,2.817,11.13,normal,Motor_12
2026-07-15 14:53:00,59.5,2.767,11.32,normal,Motor_12
2026-07-15 14:54:00,57.62,3.086,11.44,normal,Motor_12
2026-07-15 14:55:00,58.22,2.659,11.05,normal,Motor_12
2026-07-15 14:56:00,60.75,2.689,11.33,normal,Motor_12
2026-07-15 14:57:00,57.86,3.002,11.32,normal,Motor_12
2026-07-15 14:58:00,56.85,2.628,10.75,normal,Motor_12
2026-07-15 14:59:00,60.14,2.787,11.48,normal,Motor_12
2026-07-15 15:00:00,57.9,2.78,11.6,normal,Motor_12
2026-07-15 15:01:00,58.2,2.638,11.62,normal,Motor_12
2026-07-15 15:02:00,56.89,2.856,11.7,normal,Motor_12
2026-07-15 15:03:00,57.42,2.808,11.51,normal,Motor_12
2026-07-15 15:04:00,58.64,2.89,11.17,normal,Motor_12
2026-07-15 15:05:00,57.72,2.476,11.47,normal,Motor_12
2026-07-15 15:06:00,57.27,2.678,11.83,normal,Motor_12
2026-07-15 15:07:00,57.2,2.533,11.08,normal,Motor_12
2026-07-15 15:08:00,58.82,2.708,11.58,normal,Motor_12
2026-07-15 15:09:00,58.38,2.696,11.59,normal,Motor_12
2026-07-15 15:10:00,58.43,2.92,11.2,normal,Motor_12
2026-07-15 15:11:00,58.77,2.521,11.23,normal,Motor_12
2026-07-15 15:12:00,58.52,2.784,11.41,normal,Motor_12
2026-07-15 15:13:00,58.42,2.809,11.51,normal,Motor_12
2026-07-15 15:14:00,59.59,2.575,11.65,normal,Motor_12
2026-07-15 15:15:00,56.9,2.779,11.18,normal,Motor_12
2026-07-15 15:16:00,57.44,2.801,10.8,normal,Motor_12
2026-07-15 15:17:00,58.92,2.88,11.07,normal,Motor_12
2026-07-15 15:18:00,57.94,2.44,11.36,normal,Motor_12
2026-07-15 15:19:00,57.64,2.75,10.99,normal,Motor_12
2026-07-15 15:20:00,57.07,3.012,11.25,normal,Motor_12
2026-07-15 15:21:00,57.23,2.683,10.97,normal,Motor_12
2026-07-15 15:22:00,58.47,2.899,11.36,normal,Motor_12
2026-07-15 15:23:00,57.91,2.672,11.29,normal,Motor_12
2026-07-15 15:24:00,57.63,2.667,11.13,normal,Motor_12
2026-07-15 15:25:00,58.58,2.588,11.09,normal,Motor_12
2026-07-15 15:26:00,58.38,2.923,11.2,normal,Motor_12
2026-07-15 15:27:00,58.07,2.833,11.51,normal,Motor_12
2026-07-15 15:28:00,57.59,2.786,11.17,normal,Motor_12
2026-07-15 15:29:00,57.26,2.621,10.81,normal,Motor_12
2026-07-15 15:30:00,57.38,2.648,11.11,normal,Motor_12
2026-07-15 15:31:00,56.82,2.647,11.17,normal,Motor_12
2026-07-15 15:32:00,57.13,3.009,11.14,normal,Motor_12
2026-07-15 15:33:00,56.43,2.717,11.1,normal,Motor_12
2026-07-15 15:34:00,55.92,2.61,10.84,normal,Motor_12
2026-07-15 15:35:00,58.33,2.791,11.14,normal,Motor_12
2026-07-15 15:36:00,57.33,2.456,11.3,normal,Motor_12
2026-07-15 15:37:00,57.48,2.777,10.99,normal,Motor_12
2026-07-15 15:38:00,57.93,2.753,11.23,normal,Motor_12
2026-07-15 15:39:00,59.32,2.691,11.33,normal,Motor_12
2026-07-15 15:40:00,57.91,2.514,11.02,normal,Motor_12
2026-07-15 15:41:00,57.31,2.671,10.91,normal,Motor_12
2026-07-15 15:42:00,56.23,2.746,11.15,normal,Motor_12
2026-07-15 15:43:00,58.2,2.785,10.69,normal,Motor_12
2026-07-15 15:44:00,57.92,2.746,10.76,normal,Motor_12
2026-07-15 15:45:00,57.39,2.598,11.03,normal,Motor_12
2026-07-15 15:46:00,55.91,2.824,11.25,normal,Motor_12
2026-07-15 15:47:00,57.25,2.878,11.33,normal,Motor_12
2026-07-15 15:48:00,56.94,2.949,11.38,normal,Motor_12
2026-07-15 15:49:00,56.15,2.775,10.36,normal,Motor_12
2026-07-15 15:50:00,56.74,2.737,11.25,normal,Motor_12
2026-07-15 15:51:00,57.91,2.807,11.14,normal,Motor_12
2026-07-15 15:52:00,56.17,2.902,11.22,normal,Motor_12
2026-07-15 15:53:00,56.25,2.832,11.36,normal,Motor_12
2026-07-15 15:54:00,57.61,2.868,11.17,normal,Motor_12
2026-07-15 15:55:00,57.61,2.604,11.45,normal,Motor_12
2026-07-15 15:56:00,58.0,2.886,10.74,normal,Motor_12
2026-07-15 15:57:00,57.67,2.847,11.26,normal,Motor_12
2026-07-15 15:58:00,57.25,2.66,11.13,normal,Motor_12
2026-07-15 15:59:00,56.37,2.608,10.86,normal,Motor_12
2026-07-15 16:00:00,58.68,2.637,11.2,normal,Motor_12
2026-07-15 16:01:00,57.99,2.558,11.19,normal,Motor_12
2026-07-15 16:02:00,57.15,2.566,11.63,normal,Motor_12
2026-07-15 16:03:00,58.3,2.588,11.17,normal,Motor_12
2026-07-15 16:04:00,57.08,2.779,10.67,normal,Motor_12
2026-07-15 16:05:00,57.3,2.477,10.91,normal,Motor_12
2026-07-15 16:06:00,57.04,2.776,11.33,normal,Motor_12
2026-07-15 16:07:00,56.85,2.671,11.44,normal,Motor_12
2026-07-15 16:08:00,57.24,2.843,10.39,normal,Motor_12
2026-07-15 16:09:00,56.82,2.74,11.27,normal,Motor_12
2026-07-15 16:10:00,57.17,2.901,10.95,normal,Motor_12
2026-07-15 16:11:00,56.68,2.72,10.76,normal,Motor_12
2026-07-15 16:12:00,56.78,2.708,11.13,normal,Motor_12
2026-07-15 16:13:00,57.82,2.543,11.35,normal,Motor_12
2026-07-15 16:14:00,56.83,2.874,11.23,normal,Motor_12
2026-07-15 16:15:00,56.12,2.644,11.17,normal,Motor_12
2026-07-15 16:16:00,58.4,2.696,11.09,normal,Motor_12
2026-07-15 16:17:00,57.65,2.952,11.21,normal,Motor_12
2026-07-15 16:18:00,57.02,2.734,10.51,normal,Motor_12
2026-07-15 16:19:00,56.88,2.607,11.15,normal,Motor_12
2026-07-15 16:20:00,57.56,2.668,10.95,normal,Motor_12
2026-07-15 16:21:00,56.49,2.754,10.83,normal,Motor_12
2026-07-15 16:22:00,58.05,2.693,10.73,normal,Motor_12
2026-07-15 16:23:00,58.13,2.688,11.0,normal,Motor_12
2026-07-15 16:24:00,56.72,2.94,11.08,normal,Motor_12
2026-07-15 16:25:00,57.93,2.958,11.1,normal,Motor_12
2026-07-15 16:26:00,58.09,3.014,10.61,normal,Motor_12
2026-07-15 16:27:00,57.59,2.641,10.99,normal,Motor_12
2026-07-15 16:28:00,57.69,2.754,11.59,normal,Motor_12
2026-07-15 16:29:00,57.98,2.782,10.93,normal,Motor_12
2026-07-15 16:30:00,56.38,2.731,10.92,normal,Motor_12
2026-07-15 16:31:00,56.84,2.631,11.12,normal,Motor_12
2026-07-15 16:32:00,58.05,2.733,11.46,normal,Motor_12
2026-07-15 16:33:00,56.32,2.648,11.74,normal,Motor_12
2026-07-15 16:34:00,55.98,2.64,11.45,normal,Motor_12
2026-07-15 16:35:00,57.03,2.813,10.75,normal,Motor_12
2026-07-15 16:36:00,56.5,2.802,10.98,normal,Motor_12
2026-07-15 16:37:00,56.65,2.821,10.88,normal,Motor_12
2026-07-15 16:38:00,56.67,2.781,10.9,normal,Motor_12
2026-07-15 16:39:00,56.14,2.912,11.77,normal,Motor_12
2026-07-15 16:40:00,56.97,2.784,11.5,normal,Motor_12
2026-07-15 16:41:00,56.88,2.776,10.63,normal,Motor_12
2026-07-15 16:42:00,59.04,2.998,10.5,normal,Motor_12
2026-07-15 16:43:00,55.35,2.579,10.87,normal,Motor_12
2026-07-15 16:44:00,57.73,2.823,10.73,normal,Motor_12
2026-07-15 16:45:00,58.36,2.661,10.85,normal,Motor_12
2026-07-15 16:46:00,55.8,2.906,10.91,normal,Motor_12
2026-07-15 16:47:00,57.34,2.632,10.24,normal,Motor_12
2026-07-15 16:48:00,56.24,2.673,11.16,normal,Motor_12
2026-07-15 16:49:00,57.64,2.718,11.18,normal,Motor_12
2026-07-15 16:50:00,56.96,2.777,10.54,normal,Motor_12
2026-07-15 16:51:00,57.68,2.792,10.74,normal,Motor_12
2026-07-15 16:52:00,57.48,2.72,10.71,normal,Motor_12
2026-07-15 16:53:00,57.08,2.394,10.86,normal,Motor_12
2026-07-15 16:54:00,57.16,2.847,10.96,normal,Motor_12
2026-07-15 16:55:00,57.65,2.708,10.69,normal,Motor_12
2026-07-15 16:56:00,57.28,2.806,10.81,normal,Motor_12
2026-07-15 16:57:00,57.67,2.849,10.77,normal,Motor_12
2026-07-15 16:58:00,56.56,2.677,11.27,normal,Motor_12
2026-07-15 16:59:00,56.05,2.394,10.89,normal,Motor_12
2026-07-15 17:00:00,56.25,2.684,11.24,normal,Motor_12
2026-07-15 17:01:00,57.29,2.957,10.79,normal,Motor_12
2026-07-15 17:02:00,56.29,2.784,11.47,normal,Motor_12
2026-07-15 17:03:00,57.25,2.921,10.83,normal,Motor_12
2026-07-15 17:04:00,58.21,2.862,11.48,normal,Motor_12
2026-07-15 17:05:00,56.89,2.726,11.1,normal,Motor_12
2026-07-15 17:06:00,56.28,2.52,11.4,normal,Motor_12
2026-07-15 17:07:00,56.95,2.798,11.38,normal,Motor_12
2026-07-15 17:08:00,57.4,2.684,11.01,normal,Motor_12
2026-07-15 17:09:00,56.78,2.869,10.65,normal,Motor_12
2026-07-15 17:10:00,56.71,2.871,11.21,normal,Motor_12
2026-07-15 17:11:00,55.54,2.545,10.92,normal,Motor_12
2026-07-15 17:12:00,56.47,2.734,11.19,normal,Motor_12
2026-07-15 17:13:00,57.5,2.531,10.95,normal,Motor_12
2026-07-15 17:14:00,56.04,2.667,11.45,normal,Motor_12
2026-07-15 17:15:00,56.05,2.775,11.08,normal,Motor_12
2026-07-15 17:16:00,56.75,2.531,10.95,normal,Motor_12
2026-07-15 17:17:00,58.25,2.831,11.12,normal,Motor_12
2026-07-15 17:18:00,56.96,2.866,11.19,normal,Motor_12
2026-07-15 17:19:00,56.04,2.738,10.79,normal,Motor_12
2026-07-15 17:20:00,56.44,2.437,11.2,normal,Motor_12
2026-07-15 17:21:00,57.95,2.692,11.15,normal,Motor_12
2026-07-15 17:22:00,57.33,2.446,11.19,normal,Motor_12
2026-07-15 17:23:00,57.37,2.463,11.02,normal,Motor_12
2026-07-15 17:24:00,56.73,2.818,10.9,normal,Motor_12
2026-07-15 17:25:00,57.77,2.46,11.68,normal,Motor_12
2026-07-15 17:26:00,55.61,2.693,10.89,normal,Motor_12
2026-07-15 17:27:00,56.91,2.762,11.13,normal,Motor_12
2026-07-15 17:28:00,56.24,2.538,10.56,normal,Motor_12
2026-07-15 17:29:00,55.84,2.859,11.36,normal,Motor_12
2026-07-15 17:30:00,58.72,2.757,11.34,normal,Motor_12
2026-07-15 17:31:00,56.26,2.754,11.49,normal,Motor_12
2026-07-15 17:32:00,56.0,2.712,11.72,normal,Motor_12
2026-07-15 17:33:00,56.81,2.747,11.21,normal,Motor_12
2026-07-15 17:34:00,56.1,2.911,10.86,normal,Motor_12
2026-07-15 17:35:00,57.18,2.742,10.62,normal,Motor_12
2026-07-15 17:36:00,56.4,2.743,10.85,normal,Motor_12
2026-07-15 17:37:00,55.32,2.693,11.03,normal,Motor_12
2026-07-15 17:38:00,57.21,2.653,11.12,normal,Motor_12
2026-07-15 17:39:00,56.38,2.653,11.09,normal,Motor_12
2026-07-15 17:40:00,56.4,2.625,11.03,normal,Motor_12
2026-07-15 17:41:00,57.47,2.731,11.39,normal,Motor_12
2026-07-15 17:42:00,57.06,2.666,11.23,normal,Motor_12
2026-07-15 17:43:00,58.08,2.831,10.84,normal,Motor_12
2026-07-15 17:44:00,57.75,2.863,10.61,normal,Motor_12
2026-07-15 17:45:00,57.23,2.643,11.2,normal,Motor_12
2026-07-15 17:46:00,56.9,2.538,11.04,normal,Motor_12
2026-07-15 17:47:00,56.28,2.647,11.03,normal,Motor_12
2026-07-15 17:48:00,56.83,2.622,10.68,normal,Motor_12
2026-07-15 17:49:00,57.38,2.632,10.81,normal,Motor_12
2026-07-15 17:50:00,58.09,2.681,11.07,normal,Motor_12
2026-07-15 17:51:00,57.14,2.66,11.36,normal,Motor_12
2026-07-15 17:52:00,58.78,2.693,11.4,normal,Motor_12
2026-07-15 17:53:00,57.23,2.304,10.7,normal,Motor_12
2026-07-15 17:54:00,57.13,3.057,10.58,normal,Motor_12
2026-07-15 17:55:00,57.0,2.888,10.59,normal,Motor_12
2026-07-15 17:56:00,57.76,2.877,10.65,normal,Motor_12
2026-07-15 17:57:00,57.79,2.623,11.44,normal,Motor_12
2026-07-15 17:58:00,56.29,2.879,11.29,normal,Motor_12
2026-07-15 17:59:00,57.49,2.464,10.83,normal,Motor_12
2026-07-15 18:00:00,57.61,2.662,11.07,normal,Motor_12
2026-07-15 18:01:00,57.82,2.872,11.45,normal,Motor_12
2026-07-15 18:02:00,56.97,2.808,10.91,normal,Motor_12
2026-07-15 18:03:00,57.17,2.717,10.72,normal,Motor_12
2026-07-15 18:04:00,58.08,2.587,11.13,normal,Motor_12
2026-07-15 18:05:00,57.78,2.645,10.29,normal,Motor_12
2026-07-15 18:06:00,56.85,2.61,11.02,normal,Motor_12
2026-07-15 18:07:00,58.2,2.449,11.1,normal,Motor_12
2026-07-15 18:08:00,59.23,2.496,11.08,normal,Motor_12
2026-07-15 18:09:00,54.6,2.704,10.74,normal,Motor_12
2026-07-15 18:10:00,56.85,2.605,10.85,normal,Motor_12
2026-07-15 18:11:00,56.42,2.441,11.47,normal,Motor_12
2026-07-15 18:12:00,58.56,2.618,11.22,normal,Motor_12
2026-07-15 18:13:00,57.25,2.751,11.0,normal,Motor_12
2026-07-15 18:14:00,55.99,2.926,11.05,normal,Motor_12
2026-07-15 18:15:00,56.35,2.738,10.89,normal,Motor_12
2026-07-15 18:16:00,56.0,2.622,10.99,normal,Motor_12
2026-07-15 18:17:00,57.36,2.588,11.26,normal,Motor_12
2026-07-15 18:18:00,56.72,2.711,11.07,normal,Motor_12
2026-07-15 18:19:00,56.53,2.592,10.86,normal,Motor_12
2026-07-15 18:20:00,56.67,2.971,10.92,normal,Motor_12
2026-07-15 18:21:00,56.39,2.72,10.83,normal,Motor_12
2026-07-15 18:22:00,58.01,2.704,11.51,normal,Motor_12
2026-07-15 18:23:00,56.28,2.756,10.86,normal,Motor_12
2026-07-15 18:24:00,58.64,2.788,11.36,normal,Motor_12
2026-07-15 18:25:00,56.44,2.586,11.29,normal,Motor_12
2026-07-15 18:26:00,56.94,2.946,11.22,normal,Motor_12
2026-07-15 18:27:00,56.67,2.631,10.86,normal,Motor_12
2026-07-15 18:28:00,56.67,2.665,11.12,normal,Motor_12
2026-07-15 18:29:00,57.05,2.746,10.79,normal,Motor_12
2026-07-15 18:30:00,57.09,2.424,11.16,normal,Motor_12
2026-07-15 18:31:00,56.37,2.76,10.59,normal,Motor_12
2026-07-15 18:32:00,58.2,2.647,10.77,normal,Motor_12
2026-07-15 18:33:00,56.56,2.578,10.69,normal,Motor_12
2026-07-15 18:34:00,57.0,2.521,10.64,normal,Motor_12
2026-07-15 18:35:00,56.19,2.562,10.61,normal,Motor_12
2026-07-15 18:36:00,57.3,2.393,10.83,normal,Motor_12
2026-07-15 18:37:00,57.58,2.912,11.34,normal,Motor_12
2026-07-15 18:38:00,56.53,2.67,11.04,normal,Motor_12
2026-07-15 18:39:00,58.31,2.761,10.77,normal,Motor_12
2026-07-15 18:40:00,57.7,2.728,11.45,normal,Motor_12
2026-07-15 18:41:00,58.07,2.724,11.09,normal,Motor_12
2026-07-15 18:42:00,58.48,2.818,10.65,normal,Motor_12
2026-07-15 18:43:00,57.46,2.77,10.66,normal,Motor_12
2026-07-15 18:44:00,59.56,2.793,11.37,normal,Motor_12
2026-07-15 18:45:00,56.58,2.686,11.25,normal,Motor_12
2026-07-15 18:46:00,57.73,2.502,11.38,normal,Motor_12
2026-07-15 18:47:00,57.54,3.044,11.09,normal,Motor_12
2026-07-15 18:48:00,57.38,2.71,11.12,normal,Motor_12
2026-07-15 18:49:00,56.85,2.831,10.67,normal,Motor_12
2026-07-15 18:50:00,58.04,2.695,11.23,normal,Motor_12
2026-07-15 18:51:00,57.58,2.666,10.39,normal,Motor_12
2026-07-15 18:52:00,56.47,2.692,10.45,normal,Motor_12
2026-07-15 18:53:00,57.92,2.636,11.37,normal,Motor_12
2026-07-15 18:54:00,56.8,2.821,10.91,normal,Motor_12
2026-07-15 18:55:00,56.85,2.613,11.12,normal,Motor_12
2026-07-15 18:56:00,58.37,2.493,10.67,normal,Motor_12
2026-07-15 18:57:00,56.89,2.712,11.21,normal,Motor_12
2026-07-15 18:58:00,55.99,3.083,10.32,normal,Motor_12
2026-07-15 18:59:00,55.7,2.808,10.77,normal,Motor_12
2026-07-15 19:00:00,57.59,2.45,11.21,normal,Motor_12
2026-07-15 19:01:00,57.47,2.729,10.84,normal,Motor_12
2026-07-15 19:02:00,57.62,2.749,10.61,normal,Motor_12
2026-07-15 19:03:00,57.75,2.762,11.62,normal,Motor_12
2026-07-15 19:04:00,58.15,2.857,10.44,normal,Motor_12
2026-07-15 19:05:00,57.3,2.519,10.88,normal,Motor_12
2026-07-15 19:06:00,57.69,2.855,11.28,normal,Motor_12
2026-07-15 19:07:00,57.74,2.67,10.77,normal,Motor_12
2026-07-15 19:08:00,56.87,2.953,11.86,normal,Motor_12
2026-07-15 19:09:00,58.14,2.447,10.81,normal,Motor_12
2026-07-15 19:10:00,56.59,2.382,11.12,normal,Motor_12
2026-07-15 19:11:00,56.92,2.623,10.55,normal,Motor_12
2026-07-15 19:12:00,56.81,2.94,10.86,normal,Motor_12
2026-07-15 19:13:00,56.35,2.689,11.54,normal,Motor_12
2026-07-15 19:14:00,57.29,2.588,10.59,normal,Motor_12
2026-07-15 19:15:00,55.9,2.564,10.8,normal,Motor_12
2026-07-15 19:16:00,57.4,2.842,11.03,normal,Motor_12
2026-07-15 19:17:00,57.85,2.514,10.67,normal,Motor_12
2026-07-15 19:18:00,57.93,2.892,10.83,normal,Motor_12
2026-07-15 19:19:00,56.41,3.012,10.98,normal,Motor_12
2026-07-15 19:20:00,56.02,2.624,11.57,normal,Motor_12
2026-07-15 19:21:00,57.31,2.805,10.73,normal,Motor_12
2026-07-15 19:22:00,57.72,2.789,11.33,normal,Motor_12
2026-07-15 19:23:00,56.77,2.698,10.8,normal,Motor_12
2026-07-15 19:24:00,57.42,2.699,11.5,normal,Motor_12
2026-07-15 19:25:00,56.88,2.88,11.16,normal,Motor_12
2026-07-15 19:26:00,55.49,2.73,11.08,normal,Motor_12
2026-07-15 19:27:00,57.59,2.65,11.14,normal,Motor_12
2026-07-15 19:28:00,57.17,2.807,11.03,normal,Motor_12
2026-07-15 19:29:00,56.6,2.845,11.41,normal,Motor_12
2026-07-15 19:30:00,57.35,3.009,10.82,normal,Motor_12
2026-07-15 19:31:00,58.51,2.816,10.76,normal,Motor_12
2026-07-15 19:32:00,57.44,2.824,11.39,normal,Motor_12
2026-07-15 19:33:00,56.49,2.684,10.84,normal,Motor_12
2026-07-15 19:34:00,57.05,2.425,10.78,normal,Motor_12
2026-07-15 19:35:00,57.98,2.726,11.29,normal,Motor_12
2026-07-15 19:36:00,58.23,2.687,10.55,normal,Motor_12
2026-07-15 19:37:00,55.87,2.707,11.19,normal,Motor_12
2026-07-15 19:38:00,57.18,2.63,10.9,normal,Motor_12
2026-07-15 19:39:00,58.22,2.854,11.41,normal,Motor_12
2026-07-15 19:40:00,57.88,2.837,11.29,normal,Motor_12
2026-07-15 19:41:00,57.59,2.77,11.36,normal,Motor_12
2026-07-15 19:42:00,56.58,2.858,10.82,normal,Motor_12
2026-07-15 19:43:00,57.68,2.53,10.91,normal,Motor_12
2026-07-15 19:44:00,56.88,2.746,11.64,normal,Motor_12
2026-07-15 19:45:00,57.57,2.487,11.01,normal,Motor_12
2026-07-15 19:46:00,56.56,2.738,11.04,normal,Motor_12
2026-07-15 19:47:00,56.76,2.687,11.59,normal,Motor_12
2026-07-15 19:48:00,58.45,2.754,10.76,normal,Motor_12
2026-07-15 19:49:00,58.49,2.573,11.34,normal,Motor_12
2026-07-15 19:50:00,56.69,2.588,10.73,normal,Motor_12
2026-07-15 19:51:00,57.38,2.816,10.95,normal,Motor_12
2026-07-15 19:52:00,57.64,2.66,10.63,normal,Motor_12
2026-07-15 19:53:00,58.65,2.8,11.8,normal,Motor_12
2026-07-15 19:54:00,59.15,2.824,11.54,normal,Motor_12
2026-07-15 19:55:00,58.01,2.67,10.8,normal,Motor_12
2026-07-15 19:56:00,57.63,2.709,11.55,normal,Motor_12
2026-07-15 19:57:00,58.49,2.606,11.4,normal,Motor_12
2026-07-15 19:58:00,57.84,2.923,10.86,normal,Motor_12
2026-07-15 19:59:00,58.13,2.831,10.77,normal,Motor_12
2026-07-15 20:00:00,57.16,2.538,10.91,normal,Motor_12
2026-07-15 20:01:00,56.51,2.701,10.86,normal,Motor_12
2026-07-15 20:02:00,56.73,3.117,11.09,normal,Motor_12
2026-07-15 20:03:00,57.2,2.866,11.04,normal,Motor_12
2026-07-15 20:04:00,57.76,2.871,11.67,normal,Motor_12
2026-07-15 20:05:00,57.71,2.541,10.95,normal,Motor_12
2026-07-15 20:06:00,58.17,2.955,11.03,normal,Motor_12
2026-07-15 20:07:00,58.41,2.623,10.75,normal,Motor_12
2026-07-15 20:08:00,56.25,2.723,11.71,normal,Motor_12
2026-07-15 20:09:00,56.75,2.717,11.13,normal,Motor_12
2026-07-15 20:10:00,57.71,2.893,11.71,normal,Motor_12
2026-07-15 20:11:00,57.86,2.722,11.31,normal,Motor_12
2026-07-15 20:12:00,59.06,2.759,11.52,normal,Motor_12
2026-07-15 20:13:00,56.26,2.643,11.19,normal,Motor_12
2026-07-15 20:14:00,59.2,2.626,10.98,normal,Motor_12
2026-07-15 20:15:00,57.1,2.171,10.64,normal,Motor_12
2026-07-15 20:16:00,57.9,2.686,11.05,normal,Motor_12
